4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.480000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.480000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.020000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.020000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.040000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.040000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.650000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.480000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.730000000000000000e+02;3.660000000000000000e+02
4.030000000000000000e+02;4.490000000000000000e+02;3.740000000000000000e+02;3.650000000000000000e+02
